stock_code,stock_name
sz.000002,万科A
sz.000004,国农科技
sz.000005,世纪星源
sz.000006,深振业A
sz.000007,全新好
sz.000008,神州高铁
sz.000009,中国宝安
sz.000010,美丽生态
sz.000011,深物业A
sz.000012,南玻A
sz.000014,沙河股份
sz.000016,深康佳A
sz.000017,深中华A
sz.000018,神州长城
sz.000019,深粮控股
sz.000020,深华发A
sz.000021,深科技
sz.000023,深天地A
sz.000025,特力A
sz.000026,飞亚达A
sz.000027,深圳能源
sz.000028,国药一致
sz.000029,深深房A
sz.000030,富奥股份
sz.000031,大悦城
sz.000032,深桑达A
sz.000034,神州数码
sz.000035,中国天楹
sz.000036,华联控股
sz.000037,深南电A
sz.000038,深大通
sz.000039,中集集团
sz.000040,东旭蓝天
sz.000042,中洲控股
sz.000043,中航善达
sz.000045,深纺织A
sz.000046,泛海控股
sz.000048,*ST康达
sz.000049,德赛电池
sz.000050,深天马A
sz.000055,方大集团
sz.000056,皇庭国际
sz.000058,深赛格
sz.000059,华锦股份
sz.000060,中金岭南
sz.000061,农产品
sz.000062,深圳华强
sz.000063,中兴通讯
sz.000065,北方国际
sz.000066,中国长城
sz.000068,华控赛格
sz.000069,华侨城A
sz.000070,特发信息
sz.000078,海王生物
sz.000088,盐田港
sz.000089,深圳机场
sz.000090,天健集团
sz.000096,广聚能源
sz.000099,中信海直
sz.000100,TCL集团
sz.000150,宜华健康
sz.000151,中成股份
sz.000153,丰原药业
sz.000155,川能动力
sz.000156,华数传媒
sz.000157,中联重科
sz.000158,常山北明
sz.000159,国际实业
sz.000166,申万宏源
sz.000301,东方盛虹
sz.000333,美的集团
sz.000338,潍柴动力
sz.000400,许继电气
sz.000401,冀东水泥
sz.000402,金融街
sz.000403,振兴生化
sz.000404,长虹华意
sz.000407,胜利股份
sz.000408,藏格控股
sz.000409,*ST地矿
sz.000410,沈阳机床
sz.000411,英特集团
sz.000413,东旭光电
sz.000415,渤海租赁
sz.000416,民生控股
sz.000417,合肥百货
sz.000418,小天鹅A
sz.000419,通程控股
sz.000420,吉林化纤
sz.000421,南京公用
sz.000422,*ST宜化
sz.000423,东阿阿胶
sz.000425,徐工机械
sz.000426,兴业矿业
sz.000428,华天酒店
sz.000429,粤高速A
sz.000430,张家界
sz.000488,晨鸣纸业
sz.000498,山东路桥
sz.000501,鄂武商A
sz.000502,绿景控股
sz.000503,国新健康
sz.000504,南华生物
sz.000505,京粮控股
sz.000506,中润资源
sz.000507,珠海港
sz.000509,华塑控股
sz.000510,金路集团
sz.000513,丽珠集团
sz.000514,渝开发
sz.000516,国际医学
sz.000517,荣安地产
sz.000518,四环生物
sz.000519,中兵红箭
sz.000520,长航凤凰
sz.000521,长虹美菱
sz.000523,广州浪奇
sz.000524,岭南控股
sz.000525,红太阳
sz.000526,紫光学大
sz.000528,柳工
sz.000529,广弘控股
sz.000530,大冷股份
sz.000531,穗恒运A
sz.000532,华金资本
sz.000533,顺钠股份
sz.000534,万泽股份
sz.000536,华映科技
sz.000537,广宇发展
sz.000538,云南白药
sz.000539,粤电力A
sz.000540,中天金融
sz.000541,佛山照明
sz.000543,皖能电力
sz.000544,中原环保
sz.000545,金浦钛业
sz.000546,金圆股份
sz.000547,航天发展
sz.000548,湖南投资
sz.000550,江铃汽车
sz.000551,创元科技
sz.000552,靖远煤电
sz.000553,安道麦A
sz.000554,泰山石油
sz.000555,神州信息
sz.000557,西部创业
sz.000558,莱茵体育
sz.000559,万向钱潮
sz.000560,我爱我家
sz.000561,烽火电子
sz.000563,陕国投A
sz.000564,供销大集
sz.000565,渝三峡A
sz.000566,海南海药
sz.000567,海德股份
sz.000568,泸州老窖
sz.000570,苏常柴A
sz.000571,新大洲A
sz.000572,海马汽车
sz.000573,粤宏远A
sz.000576,广东甘化
sz.000581,威孚高科
sz.000582,北部湾港
sz.000584,哈工智能
sz.000585,*ST东电
sz.000586,汇源通信
sz.000587,金洲慈航
sz.000589,黔轮胎A
sz.000590,启迪古汉
sz.000591,太阳能
sz.000592,平潭发展
sz.000593,大通燃气
sz.000595,宝塔实业
sz.000596,古井贡酒
sz.000597,东北制药
sz.000598,兴蓉环境
sz.000599,青岛双星
sz.000600,建投能源
sz.000601,韶能股份
sz.000603,盛达矿业
sz.000605,渤海股份
sz.000606,顺利办
sz.000607,华媒控股
sz.000608,阳光股份
sz.000609,中迪投资
sz.000610,西安旅游
sz.000611,天首发展
sz.000612,焦作万方
sz.000613,大东海A
sz.000615,京汉股份
sz.000616,海航投资
sz.000617,中油资本
sz.000619,海螺型材
sz.000620,新华联
sz.000622,恒立实业
sz.000623,吉林敖东
sz.000625,长安汽车
sz.000626,远大控股
sz.000627,天茂集团
sz.000628,高新发展
sz.000629,攀钢钒钛
sz.000630,铜陵有色
sz.000631,顺发恒业
sz.000632,三木集团
sz.000633,合金投资
sz.000635,英力特
sz.000636,风华高科
sz.000637,茂化实华
sz.000638,万方发展
sz.000639,西王食品
sz.000650,仁和药业
sz.000651,格力电器
sz.000652,泰达股份
sz.000655,金岭矿业
sz.000656,金科股份
sz.000657,中钨高新
sz.000659,珠海中富
sz.000661,长春高新
sz.000662,天夏智慧
sz.000663,永安林业
sz.000665,湖北广电
sz.000666,经纬纺机
sz.000667,美好置业
sz.000668,荣丰控股
sz.000669,金鸿控股
sz.000670,ST盈方
sz.000671,阳光城
sz.000672,上峰水泥
sz.000673,当代东方
sz.000676,智度股份
sz.000677,恒天海龙
sz.000678,襄阳轴承
sz.000679,大连友谊
sz.000680,山推股份
sz.000681,视觉中国
sz.000682,东方电子
sz.000683,远兴能源
sz.000685,中山公用
sz.000686,东北证券
sz.000687,华讯方舟
sz.000688,国城矿业
sz.000690,宝新能源
sz.000691,亚太实业
sz.000692,惠天热电
sz.000693,*ST华泽
sz.000695,滨海能源
sz.000697,炼石航空
sz.000698,沈阳化工
sz.000700,模塑科技
sz.000701,厦门信达
sz.000702,正虹科技
sz.000703,恒逸石化
sz.000705,浙江震元
sz.000707,*ST双环
sz.000708,大冶特钢
sz.000709,河钢股份
sz.000710,贝瑞基因
sz.000711,京蓝科技
sz.000712,锦龙股份
sz.000713,丰乐种业
sz.000715,中兴商业
sz.000716,黑芝麻
sz.000717,韶钢松山
sz.000718,苏宁环球
sz.000719,中原传媒
sz.000720,*ST新能
sz.000721,西安饮食
sz.000722,湖南发展
sz.000723,美锦能源
sz.000725,京东方A
sz.000726,鲁泰A
sz.000727,华东科技
sz.000728,国元证券
sz.000729,燕京啤酒
sz.000731,四川美丰
sz.000732,泰禾集团
sz.000733,振华科技
sz.000735,罗牛山
sz.000736,中交地产
sz.000737,*ST南风
sz.000738,航发控制
sz.000739,普洛药业
sz.000750,国海证券
sz.000751,锌业股份
sz.000752,ST西发
sz.000753,漳州发展
sz.000755,山西路桥
sz.000756,新华制药
sz.000757,浩物股份
sz.000758,中色股份
sz.000759,中百集团
sz.000760,斯太尔
sz.000761,本钢板材
sz.000762,西藏矿业
sz.000766,通化金马
sz.000767,漳泽电力
sz.000768,中航飞机
sz.000776,广发证券
sz.000777,中核科技
sz.000778,新兴铸管
sz.000779,三毛派神
sz.000780,平庄能源
sz.000782,美达股份
sz.000783,长江证券
sz.000785,武汉中商
sz.000786,北新建材
sz.000788,北大医药
sz.000789,万年青
sz.000790,泰合健康
sz.000791,甘肃电投
sz.000792,盐湖股份
sz.000793,华闻传媒
sz.000795,英洛华
sz.000796,凯撒旅游
sz.000797,中国武夷
sz.000798,中水渔业
sz.000799,酒鬼酒
sz.000800,一汽轿车
sz.000801,四川九洲
sz.000802,北京文化
sz.000803,金宇车城
sz.000806,ST银河
sz.000807,云铝股份
sz.000809,铁岭新城
sz.000810,创维数字
sz.000811,冰轮环境
sz.000812,陕西金叶
sz.000813,德展健康
sz.000815,美利云
sz.000816,*ST慧业
sz.000818,航锦科技
sz.000819,岳阳兴长
sz.000820,ST节能
sz.000821,京山轻机
sz.000822,山东海化
sz.000823,超声电子
sz.000825,太钢不锈
sz.000826,启迪桑德
sz.000828,东莞控股
sz.000829,天音控股
sz.000830,鲁西化工
sz.000831,五矿稀土
sz.000833,粤桂股份
sz.000835,长城动漫
sz.000836,富通鑫茂
sz.000837,秦川机床
sz.000838,财信发展
sz.000839,中信国安
sz.000848,承德露露
sz.000850,华茂股份
sz.000851,高鸿股份
sz.000852,石化机械
sz.000856,冀东装备
sz.000858,五粮液
sz.000859,国风塑业
sz.000860,顺鑫农业
sz.000861,海印股份
sz.000862,银星能源
sz.000863,三湘印象
sz.000868,安凯客车
sz.000869,张裕A
sz.000875,吉电股份
sz.000876,新希望
sz.000877,天山股份
sz.000878,云南铜业
sz.000880,潍柴重机
sz.000881,中广核技
sz.000882,华联股份
sz.000883,湖北能源
sz.000885,城发环境
sz.000886,海南高速
sz.000887,中鼎股份
sz.000888,峨眉山A
sz.000889,中嘉博创
sz.000890,法尔胜
sz.000892,欢瑞世纪
sz.000893,*ST东凌
sz.000895,双汇发展
sz.000897,*ST津滨
sz.000898,鞍钢股份
sz.000899,赣能股份
sz.000900,现代投资
sz.000901,航天科技
sz.000902,新洋丰
sz.000903,云内动力
sz.000905,厦门港务
sz.000906,浙商中拓
sz.000908,景峰医药
sz.000909,数源科技
sz.000910,大亚圣象
sz.000911,*ST南糖
sz.000912,*ST天化
sz.000913,钱江摩托
sz.000915,山大华特
sz.000917,电广传媒
sz.000918,嘉凯城
sz.000919,金陵药业
sz.000920,南方汇通
sz.000921,海信家电
sz.000922,佳电股份
sz.000923,河北宣工
sz.000925,众合科技
sz.000926,福星股份
sz.000927,一汽夏利
sz.000928,中钢国际
sz.000929,兰州黄河
sz.000930,中粮生化
sz.000931,中关村
sz.000932,华菱钢铁
sz.000933,神火股份
sz.000935,四川双马
sz.000936,华西股份
sz.000937,冀中能源
sz.000938,紫光股份
sz.000939,*ST凯迪
sz.000948,南天信息
sz.000949,新乡化纤
sz.000950,重药控股
sz.000951,中国重汽
sz.000952,广济药业
sz.000953,*ST河化
sz.000955,欣龙控股
sz.000957,中通客车
sz.000958,东方能源
sz.000959,首钢股份
sz.000960,锡业股份
sz.000961,中南建设
sz.000962,东方钽业
sz.000963,华东医药
sz.000965,天保基建
sz.000966,长源电力
sz.000967,盈峰环境
sz.000968,蓝焰控股
sz.000969,安泰科技
sz.000970,中科三环
sz.000971,ST高升
sz.000972,ST中基
sz.000973,佛塑科技
sz.000975,银泰资源
sz.000976,华铁股份
sz.000977,浪潮信息
sz.000978,桂林旅游
sz.000980,众泰汽车
sz.000981,银亿股份
sz.000982,*ST中绒
sz.000983,西山煤电
sz.000985,大庆华科
sz.000987,越秀金控
sz.000988,华工科技
sz.000989,九芝堂
sz.000990,诚志股份
sz.000993,闽东电力
sz.000995,*ST皇台
sz.000996,中国中期
sz.000997,新大陆
sz.000998,隆平高科
sz.000999,华润三九
sz.001696,宗申动力
sz.001872,招商港口
sz.001896,豫能控股
sz.001965,招商公路
sz.001979,招商蛇口
sz.002001,新和成
sz.002002,鸿达兴业
sz.002003,伟星股份
sz.002004,华邦健康
sz.002005,德豪润达
sz.002006,精功科技
sz.002007,华兰生物
sz.002008,大族激光
sz.002009,天奇股份
sz.002010,传化智联
sz.002011,盾安环境
sz.002012,凯恩股份
sz.002013,中航机电
sz.002014,永新股份
sz.002015,霞客环保
sz.002016,世荣兆业
sz.002017,东信和平
sz.002018,*ST华信
sz.002019,亿帆医药
sz.002020,京新药业
sz.002021,中捷资源
sz.002022,科华生物
sz.002023,海特高新
sz.002024,苏宁易购
sz.002025,航天电器
sz.002026,山东威达
sz.002027,分众传媒
sz.002028,思源电气
sz.002029,七匹狼
sz.002030,达安基因
sz.002031,巨轮智能
sz.002032,苏泊尔
sz.002033,丽江旅游
sz.002034,旺能环境
sz.002035,华帝股份
sz.002036,联创电子
sz.002037,久联发展
sz.002038,双鹭药业
sz.002039,黔源电力
sz.002040,南京港
sz.002041,登海种业
sz.002042,华孚时尚
sz.002043,兔宝宝
sz.002044,美年健康
sz.002045,国光电器
sz.002046,轴研科技
sz.002047,宝鹰股份
sz.002048,宁波华翔
sz.002049,紫光国微
sz.002050,三花智控
sz.002051,中工国际
sz.002052,同洲电子
sz.002053,云南能投
sz.002054,德美化工
sz.002055,得润电子
sz.002056,横店东磁
sz.002057,中钢天源
sz.002058,威尔泰
sz.002059,云南旅游
sz.002060,粤水电
sz.002061,浙江交科
sz.002062,宏润建设
sz.002063,远光软件
sz.002064,华峰氨纶
sz.002065,东华软件
sz.002066,瑞泰科技
sz.002067,景兴纸业
sz.002068,黑猫股份
sz.002069,獐子岛
sz.002070,*ST众和
sz.002071,长城影视
sz.002072,凯瑞德
sz.002073,软控股份
sz.002074,国轩高科
sz.002075,沙钢股份
sz.002076,雪莱特
sz.002077,大港股份
sz.002078,太阳纸业
sz.002079,苏州固锝
sz.002080,中材科技
sz.002081,金螳螂
sz.002082,万邦德
sz.002083,孚日股份
sz.002084,海鸥住工
sz.002085,万丰奥威
sz.002086,ST东海洋
sz.002087,新野纺织
sz.002088,鲁阳节能
sz.002089,新海宜
sz.002090,金智科技
sz.002091,江苏国泰
sz.002092,中泰化学
sz.002093,国脉科技
sz.002094,青岛金王
sz.002095,生意宝
sz.002096,南岭民爆
sz.002097,山河智能
sz.002098,浔兴股份
sz.002099,海翔药业
sz.002100,天康生物
sz.002101,广东鸿图
sz.002102,ST冠福
sz.002103,广博股份
sz.002104,恒宝股份
sz.002105,信隆健康
sz.002106,莱宝高科
sz.002107,沃华医药
sz.002108,沧州明珠
sz.002109,兴化股份
sz.002110,三钢闽光
sz.002111,威海广泰
sz.002112,三变科技
sz.002113,ST天润
sz.002114,罗平锌电
sz.002115,三维通信
sz.002116,中国海诚
sz.002117,东港股份
sz.002118,紫鑫药业
sz.002119,康强电子
sz.002120,韵达股份
sz.002121,科陆电子
sz.002122,*ST天马
sz.002123,梦网集团
sz.002124,天邦股份
sz.002125,湘潭电化
sz.002126,银轮股份
sz.002127,南极电商
sz.002128,露天煤业
sz.002129,中环股份
sz.002130,沃尔核材
sz.002131,利欧股份
sz.002132,恒星科技
sz.002133,广宇集团
sz.002134,天津普林
sz.002135,东南网架
sz.002136,安纳达
sz.002137,麦达数字
sz.002138,顺络电子
sz.002139,拓邦股份
sz.002140,东华科技
sz.002141,贤丰控股
sz.002142,宁波银行
sz.002143,ST印纪
sz.002144,宏达高科
sz.002145,中核钛白
sz.002146,荣盛发展
sz.002147,ST新光
sz.002148,北纬科技
sz.002149,西部材料
sz.002150,通润装备
sz.002151,北斗星通
sz.002152,广电运通
sz.002153,石基信息
sz.002154,报喜鸟
sz.002155,湖南黄金
sz.002156,通富微电
sz.002157,正邦科技
sz.002158,汉钟精机
sz.002159,三特索道
sz.002160,常铝股份
sz.002161,远望谷
sz.002162,悦心健康
sz.002163,中航三鑫
sz.002164,宁波东力
sz.002165,红宝丽
sz.002166,莱茵生物
sz.002167,东方锆业
sz.002168,惠程科技
sz.002169,智光电气
sz.002170,芭田股份
sz.002171,楚江新材
sz.002172,澳洋健康
sz.002173,创新医疗
sz.002174,游族网络
sz.002175,东方网络
sz.002176,江特电机
sz.002177,御银股份
sz.002178,延华智能
sz.002179,中航光电
sz.002180,纳思达
sz.002181,粤传媒
sz.002182,云海金属
sz.002183,怡亚通
sz.002184,海得控制
sz.002185,华天科技
sz.002186,全聚德
sz.002187,广百股份
sz.002188,*ST巴士
sz.002189,利达光电
sz.002190,*ST集成
sz.002191,劲嘉股份
sz.002192,融捷股份
sz.002193,如意集团
sz.002194,*ST凡谷
sz.002195,二三四五
sz.002196,方正电机
sz.002197,证通电子
sz.002198,嘉应制药
sz.002199,东晶电子
sz.002200,云投生态
sz.002201,九鼎新材
sz.002202,金风科技
sz.002203,海亮股份
sz.002204,大连重工
sz.002205,国统股份
sz.002206,海利得
sz.002207,ST准油
sz.002208,合肥城建
sz.002209,达意隆
sz.002210,飞马国际
sz.002211,宏达新材
sz.002212,南洋股份
sz.002213,特尔佳
sz.002214,大立科技
sz.002215,诺普信
sz.002216,三全食品
sz.002217,合力泰
sz.002218,拓日新能
sz.002219,恒康医疗
sz.002220,天宝食品
sz.002221,东华能源
sz.002222,福晶科技
sz.002223,鱼跃医疗
sz.002224,三力士
sz.002225,濮耐股份
sz.002226,江南化工
sz.002227,奥特迅
sz.002228,合兴包装
sz.002229,鸿博股份
sz.002230,科大讯飞
sz.002231,奥维通信
sz.002232,启明信息
sz.002233,塔牌集团
sz.002234,民和股份
sz.002235,安妮股份
sz.002236,大华股份
sz.002237,恒邦股份
